component_1,component_2,label,class_name,method
5.5613694,7.6678414,0,T-shirt/top,UMAP
3.845676,6.066108,7,Sneaker,UMAP
6.1517897,7.077695,1,Trouser,UMAP
5.704702,0.051776662,2,Pullover,UMAP
2.0567496,6.6681743,9,Ankle boot,UMAP
3.1562035,5.1568866,3,Dress,UMAP
4.7381306,7.124752,0,T-shirt/top,UMAP
4.2181344,9.478927,1,Trouser,UMAP
2.4332528,3.4175177,8,Bag,UMAP
7.351779,4.462432,0,T-shirt/top,UMAP
6.9727373,1.3019143,8,Bag,UMAP
1.89795,6.5911818,5,Sandal,UMAP
2.5407817,5.9656234,6,Shirt,UMAP
8.66803,1.8478453,8,Bag,UMAP
4.390912,6.929663,5,Sandal,UMAP
0.5459597,6.4173717,9,Ankle boot,UMAP
6.7419314,4.50618,0,T-shirt/top,UMAP
8.145705,1.9786866,7,Sneaker,UMAP
6.1572948,4.959245,7,Sneaker,UMAP
5.3556743,5.5795913,0,T-shirt/top,UMAP
7.5601664,4.2593546,0,T-shirt/top,UMAP
8.976194,3.6128178,4,Coat,UMAP
6.5852904,2.6635165,1,Trouser,UMAP
6.831768,6.0932565,1,Trouser,UMAP
1.1564133,5.7172155,6,Shirt,UMAP
5.338307,6.3065248,8,Bag,UMAP
0.4857517,2.425494,4,Coat,UMAP
5.4915733,4.6558704,1,Trouser,UMAP
6.6032796,2.7650616,2,Pullover,UMAP
8.260889,1.372052,7,Sneaker,UMAP
1.3481785,4.350895,5,Sandal,UMAP
1.2499876,6.2312617,5,Sandal,UMAP
2.302504,6.00331,9,Ankle boot,UMAP
8.016674,1.5056211,2,Pullover,UMAP
3.6273725,9.609606,5,Sandal,UMAP
3.7140155,3.0118425,7,Sneaker,UMAP
2.9363387,0.8644447,9,Ankle boot,UMAP
1.913843,5.305907,6,Shirt,UMAP
7.664542,1.3917972,7,Sneaker,UMAP
9.44067,4.5940228,0,T-shirt/top,UMAP
9.417274,3.3326485,6,Shirt,UMAP
2.342077,3.5889332,9,Ankle boot,UMAP
7.0584583,1.7012558,2,Pullover,UMAP
4.428264,8.617309,6,Shirt,UMAP
4.944249,7.869394,9,Ankle boot,UMAP
2.505809,0.97969604,6,Shirt,UMAP
1.540259,1.8758066,6,Shirt,UMAP
5.6692166,5.886088,0,T-shirt/top,UMAP
0.7825779,6.7916746,4,Coat,UMAP
5.3409905,2.6206644,4,Coat,UMAP
4.5979123,4.270425,0,T-shirt/top,UMAP
5.306127,6.1114283,4,Coat,UMAP
4.2001038,7.084715,5,Sandal,UMAP
8.102047,3.3536854,6,Shirt,UMAP
0.63785535,1.7471647,9,Ankle boot,UMAP
4.774825,-0.36482003,3,Dress,UMAP
4.2328606,7.540093,8,Bag,UMAP
1.3892071,5.6775317,6,Shirt,UMAP
6.5639706,3.3828852,7,Sneaker,UMAP
1.1755148,5.481789,5,Sandal,UMAP
4.80148,4.202304,2,Pullover,UMAP
5.086169,4.281682,1,Trouser,UMAP
5.249304,7.223965,3,Dress,UMAP
3.4668653,5.255496,6,Shirt,UMAP
6.769441,1.5478016,2,Pullover,UMAP
0.71501684,4.8269224,8,Bag,UMAP
7.4477296,4.4876523,3,Dress,UMAP
2.7533734,2.319854,0,T-shirt/top,UMAP
4.2997665,-0.6649708,3,Dress,UMAP
6.883286,5.635256,4,Coat,UMAP
8.197938,1.0278666,8,Bag,UMAP
3.9851298,5.3559136,4,Coat,UMAP
6.6175647,2.960107,6,Shirt,UMAP
7.46594,3.2201416,1,Trouser,UMAP
1.1160792,4.6848545,4,Coat,UMAP
2.936846,1.9774357,3,Dress,UMAP
1.8320878,2.3601615,8,Bag,UMAP
7.805757,1.461573,1,Trouser,UMAP
3.0495284,3.3955314,3,Dress,UMAP
0.91746724,2.819803,4,Coat,UMAP
2.962316,0.9194257,9,Ankle boot,UMAP
1.6123798,5.1714435,5,Sandal,UMAP
2.1051753,7.3279395,4,Coat,UMAP
4.196582,6.771702,8,Bag,UMAP
4.316093,3.8461244,3,Dress,UMAP
2.0242481,9.474257,1,Trouser,UMAP
9.555083,3.5771577,9,Ankle boot,UMAP
8.131434,1.1350608,5,Sandal,UMAP
4.818454,7.5646467,2,Pullover,UMAP
6.510699,4.0660996,4,Coat,UMAP
9.059259,2.8205457,3,Dress,UMAP
2.2992086,2.30147,0,T-shirt/top,UMAP
2.5397213,8.664186,0,T-shirt/top,UMAP
8.392713,4.281981,7,Sneaker,UMAP
5.1871033,2.6437519,6,Shirt,UMAP
8.280096,2.5696619,2,Pullover,UMAP
2.085441,8.316552,5,Sandal,UMAP
7.6316833,5.7681837,4,Coat,UMAP
3.9285846,2.0343726,2,Pullover,UMAP
6.4720283,7.84023,9,Ankle boot,UMAP
0.30456415,4.985574,1,Trouser,UMAP
5.7918835,6.9860835,6,Shirt,UMAP
6.5346956,7.7824416,1,Trouser,UMAP
4.010516,9.127791,7,Sneaker,UMAP
9.572201,3.5934308,9,Ankle boot,UMAP
3.9429119,4.520529,2,Pullover,UMAP
7.3989544,4.5801806,3,Dress,UMAP
5.5390368,3.874038,6,Shirt,UMAP
1.358624,0.6656762,6,Shirt,UMAP
5.0800786,2.2558744,1,Trouser,UMAP
5.711983,2.329443,4,Coat,UMAP
8.180809,4.149702,4,Coat,UMAP
3.8135655,5.623707,3,Dress,UMAP
3.5567973,9.4275465,5,Sandal,UMAP
5.3833947,3.6590889,6,Shirt,UMAP
6.6756525,3.29966,7,Sneaker,UMAP
6.068087,4.880209,0,T-shirt/top,UMAP
1.2410456,6.89621,5,Sandal,UMAP
0.5274019,5.3896766,5,Sandal,UMAP
3.8280547,5.57905,9,Ankle boot,UMAP
1.9323515,5.3768196,9,Ankle boot,UMAP
8.878439,1.9205734,8,Bag,UMAP
5.899937,4.390723,6,Shirt,UMAP
2.7313855,8.641282,4,Coat,UMAP
3.1367133,5.1323166,8,Bag,UMAP
1.7091286,5.512966,7,Sneaker,UMAP
4.51993,9.748908,4,Coat,UMAP
7.749732,1.738934,7,Sneaker,UMAP
1.9862702,4.022677,8,Bag,UMAP
7.9722476,5.846736,5,Sandal,UMAP
7.6373377,4.0836897,4,Coat,UMAP
3.1282983,0.14288557,4,Coat,UMAP
9.328704,4.468115,9,Ankle boot,UMAP
6.872546,5.7816043,3,Dress,UMAP
4.0170627,8.767109,2,Pullover,UMAP
1.274483,5.2982564,0,T-shirt/top,UMAP
3.4124308,9.007565,1,Trouser,UMAP
8.682187,4.0925508,2,Pullover,UMAP
1.8763878,8.0776615,8,Bag,UMAP
3.5422182,9.5146265,3,Dress,UMAP
8.568962,3.7296224,8,Bag,UMAP
0.8691366,4.672403,1,Trouser,UMAP
2.2051473,9.467949,4,Coat,UMAP
1.0032401,6.4309087,2,Pullover,UMAP
0.79063267,2.407527,4,Coat,UMAP
2.9147782,4.897163,7,Sneaker,UMAP
7.5231295,1.7728757,7,Sneaker,UMAP
4.15497,5.6220994,2,Pullover,UMAP
6.535634,5.616774,9,Ankle boot,UMAP
6.4448504,7.17474,8,Bag,UMAP
2.1275666,4.2679634,8,Bag,UMAP
2.1707168,5.6625123,5,Sandal,UMAP
8.797799,2.2606041,1,Trouser,UMAP
3.7602093,1.2828467,1,Trouser,UMAP
1.8885431,9.2348795,6,Shirt,UMAP
8.1958,2.7793956,2,Pullover,UMAP
4.7557077,8.615652,5,Sandal,UMAP
6.867937,0.9470153,1,Trouser,UMAP
2.9911983,-0.70978785,4,Coat,UMAP
3.9850078,4.725213,0,T-shirt/top,UMAP
5.46785,3.9933467,6,Shirt,UMAP
1.0263195,4.730808,6,Shirt,UMAP
5.7808123,6.950186,7,Sneaker,UMAP
2.198706,8.529582,8,Bag,UMAP
2.8273408,9.417816,5,Sandal,UMAP
3.372995,0.765062,7,Sneaker,UMAP
5.345758,5.8610587,2,Pullover,UMAP
-0.12917821,5.8424034,7,Sneaker,UMAP
1.3676825,5.365327,5,Sandal,UMAP
1.2827387,3.2056756,4,Coat,UMAP
7.795333,1.336081,1,Trouser,UMAP
6.7460375,1.2623636,4,Coat,UMAP
2.9832473,-0.62904716,4,Coat,UMAP
1.1330546,2.1279936,4,Coat,UMAP
5.1857166,4.537191,1,Trouser,UMAP
5.1382947,7.481627,7,Sneaker,UMAP
3.2170782,0.85129917,5,Sandal,UMAP
2.3587782,3.0148008,9,Ankle boot,UMAP
3.2310002,3.543085,9,Ankle boot,UMAP
6.039467,1.4576066,5,Sandal,UMAP
8.354427,4.0236673,9,Ankle boot,UMAP
4.5634217,9.618307,1,Trouser,UMAP
4.119257,2.1645365,0,T-shirt/top,UMAP
2.491257,3.662919,8,Bag,UMAP
2.3880463,3.3247406,8,Bag,UMAP
4.6825643,-0.36507526,0,T-shirt/top,UMAP
1.304265,4.9097385,8,Bag,UMAP
3.5367517,-0.1739484,6,Shirt,UMAP
5.6912045,4.324243,0,T-shirt/top,UMAP
8.855742,2.9229932,1,Trouser,UMAP
3.6419117,4.5476904,8,Bag,UMAP
7.1053214,6.865816,2,Pullover,UMAP
1.3455026,4.895557,7,Sneaker,UMAP
2.598428,1.01622,5,Sandal,UMAP
2.698675,6.2276487,6,Shirt,UMAP
8.861244,2.0714777,6,Shirt,UMAP
7.430897,5.1969132,9,Ankle boot,UMAP
5.0009847,7.5607057,9,Ankle boot,UMAP
1.5675249,1.1335231,6,Shirt,UMAP
8.290386,3.3575306,4,Coat,UMAP
0.92979574,6.376311,4,Coat,UMAP
2.3403995,8.662381,9,Ankle boot,UMAP
3.290662,4.7938576,0,T-shirt/top,UMAP
2.7432313,8.921004,5,Sandal,UMAP
4.3786364,0.54949504,7,Sneaker,UMAP
2.0386424,2.605202,9,Ankle boot,UMAP
7.0766068,7.2192287,9,Ankle boot,UMAP
7.888131,4.979852,5,Sandal,UMAP
4.6168866,6.418639,1,Trouser,UMAP
0.66027886,3.2228315,4,Coat,UMAP
6.063722,5.0996246,8,Bag,UMAP
7.6585913,2.6829576,1,Trouser,UMAP
0.621561,5.647789,6,Shirt,UMAP
6.3899374,0.90684927,5,Sandal,UMAP
4.2425356,6.443418,9,Ankle boot,UMAP
2.699169,8.366283,4,Coat,UMAP
-0.19905652,6.1159987,8,Bag,UMAP
3.1507888,0.018541712,4,Coat,UMAP
6.823087,1.1259052,1,Trouser,UMAP
1.6055536,2.6183605,0,T-shirt/top,UMAP
2.4919434,2.4482882,4,Coat,UMAP
1.3981992,6.3717237,6,Shirt,UMAP
4.7168407,9.086071,6,Shirt,UMAP
4.1360583,6.9248466,4,Coat,UMAP
3.8805008,7.4710345,0,T-shirt/top,UMAP
9.204688,3.803291,5,Sandal,UMAP
8.780744,4.218621,7,Sneaker,UMAP
2.1645763,1.2911934,2,Pullover,UMAP
4.2091994,6.441673,5,Sandal,UMAP
7.7870665,1.3545545,2,Pullover,UMAP
5.3116384,0.5279946,7,Sneaker,UMAP
1.6837628,5.8116684,4,Coat,UMAP
8.041774,2.0007222,7,Sneaker,UMAP
6.3115525,1.10823,8,Bag,UMAP
1.7792783,9.091518,6,Shirt,UMAP
2.544971,5.658232,5,Sandal,UMAP
5.4181914,6.6391816,6,Shirt,UMAP
4.255542,0.44758534,5,Sandal,UMAP
5.501781,0.09934486,3,Dress,UMAP
2.1639507,8.429197,7,Sneaker,UMAP
4.664105,8.961445,7,Sneaker,UMAP
2.7105477,6.1398773,6,Shirt,UMAP
2.7277613,7.555448,4,Coat,UMAP
2.7633104,7.6216516,8,Bag,UMAP
8.340537,4.3697577,2,Pullover,UMAP
5.386806,0.023319578,4,Coat,UMAP
3.6889524,2.383076,7,Sneaker,UMAP
0.7330396,2.6008902,5,Sandal,UMAP
2.0154684,9.422916,4,Coat,UMAP
7.2842827,5.6735263,1,Trouser,UMAP
2.9019675,5.0150805,9,Ankle boot,UMAP
7.7363253,2.903682,6,Shirt,UMAP
0.31000298,4.150612,7,Sneaker,UMAP
3.455108,1.4965838,3,Dress,UMAP
2.303427,3.7304425,9,Ankle boot,UMAP
3.590622,3.9471226,3,Dress,UMAP
6.9926558,1.2888737,8,Bag,UMAP
2.9867172,7.7211657,6,Shirt,UMAP
4.481508,9.736262,5,Sandal,UMAP
5.5023828,5.3563876,2,Pullover,UMAP
5.0506134,5.291438,2,Pullover,UMAP
7.31978,6.842323,5,Sandal,UMAP
8.982663,2.4662063,8,Bag,UMAP
5.3775196,0.25823337,6,Shirt,UMAP
0.99938375,4.584237,1,Trouser,UMAP
8.123269,4.177075,4,Coat,UMAP
6.8577504,1.3944743,2,Pullover,UMAP
5.0968246,2.5612893,6,Shirt,UMAP
3.4132915,5.0635,4,Coat,UMAP
2.6242619,0.42252526,6,Shirt,UMAP
2.0391448,8.949922,5,Sandal,UMAP
8.860537,3.7743993,6,Shirt,UMAP
4.109045,-0.6836352,0,T-shirt/top,UMAP
3.82804,7.320693,1,Trouser,UMAP
2.7628157,1.2688475,0,T-shirt/top,UMAP
3.214647,-0.24789163,9,Ankle boot,UMAP
5.2178583,2.7208827,3,Dress,UMAP
4.892596,0.8912901,2,Pullover,UMAP
4.767714,7.049064,7,Sneaker,UMAP
3.7743871,1.3355098,6,Shirt,UMAP
2.777235,7.647639,2,Pullover,UMAP
1.9566659,0.509825,2,Pullover,UMAP
0.6664637,5.212859,8,Bag,UMAP
2.97726,0.50975853,0,T-shirt/top,UMAP
2.3480694,3.0083334,8,Bag,UMAP
9.194066,2.2123437,0,T-shirt/top,UMAP
2.7430947,6.289629,4,Coat,UMAP
7.1002383,7.160496,0,T-shirt/top,UMAP
4.1173277,2.6228666,5,Sandal,UMAP
8.541691,4.8974996,3,Dress,UMAP
6.9290867,4.4673395,1,Trouser,UMAP
2.3074074,4.164881,7,Sneaker,UMAP
8.072591,3.5053914,1,Trouser,UMAP
2.8012319,6.852368,8,Bag,UMAP
5.138071,3.4395683,0,T-shirt/top,UMAP
2.4728131,9.24193,6,Shirt,UMAP
3.9178655,7.4472976,5,Sandal,UMAP
3.6280837,0.31581205,3,Dress,UMAP
3.7972972,7.818714,1,Trouser,UMAP
5.0790453,4.1468596,4,Coat,UMAP
5.407476,3.5899575,6,Shirt,UMAP
7.6318583,4.2219963,6,Shirt,UMAP
3.853961,7.1658688,0,T-shirt/top,UMAP
3.7619033,5.3635263,2,Pullover,UMAP
-0.13029109,5.7992344,1,Trouser,UMAP
0.8143836,4.63129,8,Bag,UMAP
1.0866637,6.4830117,5,Sandal,UMAP
7.8540764,1.4445527,2,Pullover,UMAP
1.5709941,4.209625,1,Trouser,UMAP
6.956737,7.2749357,3,Dress,UMAP
3.234452,-0.17924899,3,Dress,UMAP
4.3100576,1.9512932,3,Dress,UMAP
0.016277283,6.001795,1,Trouser,UMAP
2.770418,6.89051,5,Sandal,UMAP
1.2329435,5.688164,7,Sneaker,UMAP
9.2704315,3.7660842,9,Ankle boot,UMAP
2.4028664,3.1071658,1,Trouser,UMAP
4.0952387,8.007766,9,Ankle boot,UMAP
3.9746447,9.900584,0,T-shirt/top,UMAP
2.40966,8.329498,6,Shirt,UMAP
3.2426515,4.4895377,8,Bag,UMAP
2.0072532,9.338407,8,Bag,UMAP
4.295019,7.9201603,2,Pullover,UMAP
1.6345054,0.11517555,2,Pullover,UMAP
3.6812854,2.9587827,7,Sneaker,UMAP
2.9837315,0.40747088,3,Dress,UMAP
1.6621192,2.6228364,9,Ankle boot,UMAP
1.3007262,4.8497953,5,Sandal,UMAP
5.913287,1.4235393,7,Sneaker,UMAP
4.3451505,0.27819166,7,Sneaker,UMAP
3.0962665,0.9860314,3,Dress,UMAP
1.8873365,4.0547857,9,Ankle boot,UMAP
5.418963,3.4516132,6,Shirt,UMAP
0.70871663,5.1307535,6,Shirt,UMAP
4.7960343,2.0613198,3,Dress,UMAP
1.0948333,6.3413806,5,Sandal,UMAP
6.5160317,4.264599,0,T-shirt/top,UMAP
4.765108,7.751357,2,Pullover,UMAP
7.4450884,5.823591,0,T-shirt/top,UMAP
3.9077377,-0.5721056,0,T-shirt/top,UMAP
2.248362,-0.10990218,0,T-shirt/top,UMAP
2.3231726,7.4226584,5,Sandal,UMAP
2.1004152,2.1164734,4,Coat,UMAP
4.2312818,1.2811353,5,Sandal,UMAP
1.0768363,6.253578,9,Ankle boot,UMAP
8.87078,2.1841164,4,Coat,UMAP
2.4156327,4.198136,7,Sneaker,UMAP
1.4337494,4.8780217,7,Sneaker,UMAP
1.8363619,3.0744467,3,Dress,UMAP
6.977582,7.8379016,2,Pullover,UMAP
3.4502738,8.070762,7,Sneaker,UMAP
9.441021,4.5563273,9,Ankle boot,UMAP
2.8890781,7.4363923,8,Bag,UMAP
3.6718297,5.8679523,4,Coat,UMAP
7.382966,5.587734,9,Ankle boot,UMAP
7.440499,5.7780476,4,Coat,UMAP
3.4164872,1.3908002,8,Bag,UMAP
4.3570266,8.931338,1,Trouser,UMAP
1.9153665,8.207107,0,T-shirt/top,UMAP
3.9967504,7.916667,1,Trouser,UMAP
7.1492553,4.504237,3,Dress,UMAP
2.2891521,6.2724633,6,Shirt,UMAP
2.0294414,4.014255,4,Coat,UMAP
3.2589116,2.2576694,7,Sneaker,UMAP
8.33333,1.1426461,6,Shirt,UMAP
6.7770205,3.484342,7,Sneaker,UMAP
1.592358,0.1676537,2,Pullover,UMAP
2.6355877,1.8294144,2,Pullover,UMAP
2.444107,3.621179,8,Bag,UMAP
7.538862,1.3376405,4,Coat,UMAP
5.9821224,0.1396356,6,Shirt,UMAP
8.487088,2.960246,9,Ankle boot,UMAP
3.5724614,5.91993,2,Pullover,UMAP
5.2431226,6.388621,1,Trouser,UMAP
6.938008,6.1299224,4,Coat,UMAP
5.741685,7.049875,5,Sandal,UMAP
5.484703,7.216012,8,Bag,UMAP
0.5251416,5.4209585,7,Sneaker,UMAP
9.599847,3.6613152,9,Ankle boot,UMAP
3.3213995,9.791648,8,Bag,UMAP
2.739376,7.61454,1,Trouser,UMAP
3.5071962,1.3353784,5,Sandal,UMAP
9.395179,4.2567115,6,Shirt,UMAP
2.2629862,-0.17580642,1,Trouser,UMAP
3.7400541,7.1263494,7,Sneaker,UMAP
8.568052,2.2716625,8,Bag,UMAP
4.1610203,-0.555821,3,Dress,UMAP
0.8582499,6.8186083,4,Coat,UMAP
7.6140757,1.8701171,7,Sneaker,UMAP
1.0712788,2.2914553,6,Shirt,UMAP
1.8059366,0.52461845,1,Trouser,UMAP
3.3987143,5.1741343,4,Coat,UMAP
3.0637186,7.5544395,7,Sneaker,UMAP
0.7587076,4.120393,4,Coat,UMAP
4.7062473,4.019394,5,Sandal,UMAP
2.7231488,7.157524,3,Dress,UMAP
9.126112,2.4514806,1,Trouser,UMAP
2.4251115,8.277692,5,Sandal,UMAP
3.8474398,5.166464,0,T-shirt/top,UMAP
1.7540061,5.7861934,3,Dress,UMAP
7.044918,7.8609467,0,T-shirt/top,UMAP
4.7169704,9.21751,4,Coat,UMAP
0.56773186,4.8485885,1,Trouser,UMAP
3.3995261,7.7362447,7,Sneaker,UMAP
4.4540133,3.9860723,5,Sandal,UMAP
8.18492,2.6829593,3,Dress,UMAP
4.388586,-0.07838713,1,Trouser,UMAP
4.8869176,3.8855503,2,Pullover,UMAP
2.5552828,4.3145375,5,Sandal,UMAP
5.630095,0.525849,4,Coat,UMAP
2.3091397,-0.14193901,4,Coat,UMAP
0.30645245,5.019224,3,Dress,UMAP
3.1734025,3.440167,2,Pullover,UMAP
5.3602276,0.26028273,1,Trouser,UMAP
3.7481804,5.111098,0,T-shirt/top,UMAP
7.253215,0.6243501,3,Dress,UMAP
4.723364,2.0348938,6,Shirt,UMAP
3.9671817,5.4541364,2,Pullover,UMAP
1.8844396,2.1075017,3,Dress,UMAP
5.142209,8.517198,8,Bag,UMAP
5.4857273,3.2814245,2,Pullover,UMAP
8.808757,3.0157483,1,Trouser,UMAP
0.8047224,3.2522504,5,Sandal,UMAP
7.2505283,6.1632504,4,Coat,UMAP
6.8110514,1.2744137,7,Sneaker,UMAP
4.4981685,4.5256715,1,Trouser,UMAP
4.7169647,6.1869555,4,Coat,UMAP
4.4301467,9.556083,0,T-shirt/top,UMAP
1.0753042,5.234313,1,Trouser,UMAP
9.357316,3.050817,6,Shirt,UMAP
6.1877813,2.6531541,7,Sneaker,UMAP
4.0114717,-0.44563064,9,Ankle boot,UMAP
6.8168654,6.575285,6,Shirt,UMAP
6.0355005,2.1136267,7,Sneaker,UMAP
2.0085647,7.040082,8,Bag,UMAP
5.2141743,4.3263116,0,T-shirt/top,UMAP
7.822795,2.2770162,6,Shirt,UMAP
4.0982523,6.262493,4,Coat,UMAP
7.033491,0.9011871,4,Coat,UMAP
-0.08701064,5.8985543,9,Ankle boot,UMAP
0.6199266,2.452725,1,Trouser,UMAP
3.590015,0.2525544,3,Dress,UMAP
0.052254405,6.0336742,9,Ankle boot,UMAP
6.4218698,3.9192324,4,Coat,UMAP
3.7504585,6.0113854,4,Coat,UMAP
9.0398,4.780146,5,Sandal,UMAP
2.1914916,1.326629,0,T-shirt/top,UMAP
7.5468583,5.1191554,1,Trouser,UMAP
-0.08620744,5.839963,5,Sandal,UMAP
4.357129,2.8186269,5,Sandal,UMAP
6.864049,4.605039,7,Sneaker,UMAP
3.2737217,0.4488443,3,Dress,UMAP
3.8807077,4.6651154,2,Pullover,UMAP
3.1590087,3.4782093,1,Trouser,UMAP
1.1959479,5.6757894,1,Trouser,UMAP
5.3300056,5.900208,4,Coat,UMAP
2.2562516,-0.1164256,9,Ankle boot,UMAP
0.30981386,5.032164,5,Sandal,UMAP
8.089273,3.4077568,8,Bag,UMAP
6.1486235,1.2340405,5,Sandal,UMAP
3.5550838,9.470794,5,Sandal,UMAP
7.4294734,3.1674433,8,Bag,UMAP
8.962384,2.2115984,4,Coat,UMAP
9.031003,2.0088491,8,Bag,UMAP
8.201102,3.5678623,3,Dress,UMAP
7.0332475,7.4035954,9,Ankle boot,UMAP
6.7555337,7.6442075,9,Ankle boot,UMAP
4.157523,6.984551,4,Coat,UMAP
3.5327175,-0.5822048,6,Shirt,UMAP
0.4749486,4.9225173,1,Trouser,UMAP
6.8019953,3.2119923,7,Sneaker,UMAP
2.6898725,4.9177294,8,Bag,UMAP
-0.1475171,5.794937,9,Ankle boot,UMAP
6.0426216,1.4855962,5,Sandal,UMAP
3.4248219,5.181341,4,Coat,UMAP
2.0676708,4.0954585,7,Sneaker,UMAP
8.266134,3.7677217,0,T-shirt/top,UMAP
7.482874,3.0748665,5,Sandal,UMAP
3.9933836,7.6474686,3,Dress,UMAP
6.2462497,6.739651,8,Bag,UMAP
4.8801703,-0.3842586,3,Dress,UMAP
2.9864469,-0.47994474,4,Coat,UMAP
3.2381136,0.07125212,1,Trouser,UMAP
1.8506134,2.0450616,4,Coat,UMAP
5.521317,3.9422746,6,Shirt,UMAP
1.7258774,7.007684,7,Sneaker,UMAP
3.0408707,8.946778,6,Shirt,UMAP
1.433831,4.082836,2,Pullover,UMAP
4.342788,9.543227,3,Dress,UMAP
2.0015962,0.2788478,5,Sandal,UMAP
1.2354755,6.0367393,6,Shirt,UMAP
8.7554,4.648635,8,Bag,UMAP
8.000867,5.0373154,5,Sandal,UMAP
5.154148,0.5809286,2,Pullover,UMAP
7.4151225,1.6088415,7,Sneaker,UMAP
9.23848,4.316882,7,Sneaker,UMAP
4.134584,4.607952,0,T-shirt/top,UMAP
4.2683434,1.212903,5,Sandal,UMAP
7.9863944,3.4956539,0,T-shirt/top,UMAP
6.5487022,1.6245688,7,Sneaker,UMAP
2.9029016,1.4082285,1,Trouser,UMAP
8.255135,2.6149712,7,Sneaker,UMAP
3.661405,8.963714,7,Sneaker,UMAP
1.6861427,0.26302075,2,Pullover,UMAP
1.5192102,1.6294277,5,Sandal,UMAP
4.573852,3.9834259,7,Sneaker,UMAP
6.7717347,3.5595233,2,Pullover,UMAP
2.2427428,4.797477,8,Bag,UMAP
3.9903793,2.9905796,1,Trouser,UMAP
1.1672089,2.448813,2,Pullover,UMAP
3.951843,9.240266,7,Sneaker,UMAP
7.5676036,5.3900027,1,Trouser,UMAP
3.9166238,5.7464604,9,Ankle boot,UMAP
4.82681,8.0958,2,Pullover,UMAP
8.113291,4.317748,7,Sneaker,UMAP
6.738764,1.5999329,2,Pullover,UMAP
7.7570877,1.9592077,5,Sandal,UMAP
7.4652076,4.635878,4,Coat,UMAP
8.677269,2.854409,2,Pullover,UMAP
0.6128213,3.36182,9,Ankle boot,UMAP
4.9982166,-0.3252107,6,Shirt,UMAP
0.44430938,3.10774,8,Bag,UMAP
5.2731285,6.1918645,5,Sandal,UMAP
1.5531989,6.145591,7,Sneaker,UMAP
5.192286,7.4135356,4,Coat,UMAP
7.9997406,5.04132,1,Trouser,UMAP
5.2921576,6.520754,7,Sneaker,UMAP
6.7782707,3.3825655,3,Dress,UMAP
2.7552888,5.6831794,7,Sneaker,UMAP
2.7484174,9.624766,2,Pullover,UMAP
1.2163827,2.8861806,9,Ankle boot,UMAP
7.803329,2.9376905,7,Sneaker,UMAP
4.985596,7.665511,5,Sandal,UMAP
2.6296325,-0.42241845,9,Ankle boot,UMAP
5.6268687,2.8707561,3,Dress,UMAP
1.6162494,0.18249398,2,Pullover,UMAP
4.593076,8.136667,7,Sneaker,UMAP
4.2092943,0.58347523,8,Bag,UMAP
3.4836168,1.4411378,0,T-shirt/top,UMAP
7.1506886,0.54867136,3,Dress,UMAP
2.936139,0.30503538,0,T-shirt/top,UMAP
6.379671,2.1808212,5,Sandal,UMAP
4.213763,1.6221106,5,Sandal,UMAP
3.3289979,6.20929,3,Dress,UMAP
5.4877453,5.2083917,3,Dress,UMAP
8.191444,2.6696284,1,Trouser,UMAP
6.203176,2.5316002,2,Pullover,UMAP
3.595398,8.996938,6,Shirt,UMAP
4.9432583,7.956334,8,Bag,UMAP
3.0016773,1.7483461,7,Sneaker,UMAP
9.464111,3.0446508,9,Ankle boot,UMAP
2.1465168,6.8841405,9,Ankle boot,UMAP
7.4206553,3.0418112,2,Pullover,UMAP
4.093126,0.47350222,2,Pullover,UMAP
8.104831,0.9935187,4,Coat,UMAP
4.7628703,0.75674295,8,Bag,UMAP
2.5610483,8.848194,5,Sandal,UMAP
7.421573,3.1370788,7,Sneaker,UMAP
9.354168,3.4228504,8,Bag,UMAP
2.1940713,1.2738067,3,Dress,UMAP
1.9599504,9.162328,8,Bag,UMAP
6.365362,0.84492946,4,Coat,UMAP
6.8933926,2.3777587,1,Trouser,UMAP
2.9216158,8.157746,9,Ankle boot,UMAP
0.700348,3.975448,4,Coat,UMAP
3.724717,5.1336803,8,Bag,UMAP
5.285485,0.9954512,4,Coat,UMAP
2.4938269,4.6150727,1,Trouser,UMAP
2.097024,8.156402,5,Sandal,UMAP
7.8644176,5.687424,9,Ankle boot,UMAP
4.566624,9.06115,1,Trouser,UMAP
3.5630546,8.953831,5,Sandal,UMAP
7.9209833,2.1199327,3,Dress,UMAP
8.559445,4.0944066,7,Sneaker,UMAP
3.060592,0.39802694,3,Dress,UMAP
6.063102,0.17844908,6,Shirt,UMAP
4.618954,7.9481306,0,T-shirt/top,UMAP
2.8838334,7.5407577,3,Dress,UMAP
5.883656,1.3776492,0,T-shirt/top,UMAP
7.3183923,0.71323377,3,Dress,UMAP
1.9430577,4.1309967,2,Pullover,UMAP
9.092535,2.3103797,6,Shirt,UMAP
2.8351867,6.0898724,0,T-shirt/top,UMAP
8.347614,4.3747,0,T-shirt/top,UMAP
3.4668477,8.119861,3,Dress,UMAP
4.2979016,6.712146,8,Bag,UMAP
1.0384455,4.819293,7,Sneaker,UMAP
4.7611337,-0.40440467,0,T-shirt/top,UMAP
0.26622495,4.45489,5,Sandal,UMAP
4.625615,8.728418,5,Sandal,UMAP
2.2212105,1.7017089,0,T-shirt/top,UMAP
8.288124,4.3784566,7,Sneaker,UMAP
1.5106975,5.612353,5,Sandal,UMAP
