component_1,component_2,label,class_name,method
-0.14159472,-0.5318571,8,Bag,PCA
-3.1606727,0.46326604,2,Pullover,PCA
1.9283762,1.1177636,5,Sandal,PCA
-1.6904819,0.49104413,4,Coat,PCA
-1.0939144,-0.8363778,6,Shirt,PCA
0.025234327,-1.9283884,3,Dress,PCA
1.4034625,-1.9971007,1,Trouser,PCA
2.9361115,0.2921313,7,Sneaker,PCA
-2.663211,-0.47840008,2,Pullover,PCA
0.52885824,0.9608882,5,Sandal,PCA
-1.2289609,0.122880146,2,Pullover,PCA
-1.0218837,0.3622926,6,Shirt,PCA
-1.2573438,1.0058641,8,Bag,PCA
-2.1550534,-0.118807405,2,Pullover,PCA
0.68901557,1.838506,5,Sandal,PCA
-1.3921108,-0.0073012896,2,Pullover,PCA
-1.3871868,-0.12362236,0,T-shirt/top,PCA
1.5098504,0.96066654,7,Sneaker,PCA
0.5450572,-1.7978706,1,Trouser,PCA
0.021869794,-0.44718686,2,Pullover,PCA
0.6535944,2.0699365,9,Ankle boot,PCA
-0.83436906,-1.3461101,3,Dress,PCA
-1.2241918,-0.21398957,0,T-shirt/top,PCA
0.87164843,-2.1695921,1,Trouser,PCA
0.25988004,0.5778329,8,Bag,PCA
-1.3117962,-1.4445786,0,T-shirt/top,PCA
-0.029614106,0.21238534,8,Bag,PCA
0.9724208,1.0878114,5,Sandal,PCA
-1.7498981,0.3403741,6,Shirt,PCA
-0.060066655,-0.20810235,8,Bag,PCA
1.901042,2.449181,5,Sandal,PCA
0.27249083,2.6776748,9,Ankle boot,PCA
-1.2642425,-1.6818504,0,T-shirt/top,PCA
2.7665691,0.25550234,7,Sneaker,PCA
1.5654736,0.65421814,7,Sneaker,PCA
-2.1835406,-1.6810324,0,T-shirt/top,PCA
-1.4131395,-1.785448,0,T-shirt/top,PCA
-1.504389,-0.43114313,4,Coat,PCA
1.6603721,-2.2680435,1,Trouser,PCA
1.202987,-2.0295825,1,Trouser,PCA
-1.419103,0.020404402,6,Shirt,PCA
-0.9658829,1.3404396,8,Bag,PCA
-1.6550877,0.882966,4,Coat,PCA
1.4176512,-2.4891899,1,Trouser,PCA
-1.5441335,-0.19175898,2,Pullover,PCA
3.0998003,-0.048719756,7,Sneaker,PCA
2.0502543,0.5861931,5,Sandal,PCA
2.0367734,0.051976155,5,Sandal,PCA
0.5743135,2.5165167,9,Ankle boot,PCA
-1.0364221,-0.793279,2,Pullover,PCA
1.0367082,2.7030194,5,Sandal,PCA
2.54958,0.13979633,7,Sneaker,PCA
0.5987871,2.7230532,9,Ankle boot,PCA
-1.3921136,0.39095503,6,Shirt,PCA
2.8325977,-0.14492635,7,Sneaker,PCA
-2.2310522,-1.677234,0,T-shirt/top,PCA
-0.67980766,-1.5658884,6,Shirt,PCA
1.0736719,1.4442356,9,Ankle boot,PCA
-1.0208571,-0.2310338,2,Pullover,PCA
-2.6478536,1.1607172,6,Shirt,PCA
0.6831314,3.2081447,9,Ankle boot,PCA
-0.74679685,1.3065898,6,Shirt,PCA
-1.0598649,0.22840694,6,Shirt,PCA
-2.3655655,-1.5393497,0,T-shirt/top,PCA
-2.182215,0.15606493,4,Coat,PCA
-0.7852901,-0.7022331,4,Coat,PCA
-1.6056098,-2.4432173,0,T-shirt/top,PCA
-1.904657,0.51776814,4,Coat,PCA
2.5767798,2.896133,5,Sandal,PCA
-1.6225946,-0.26462778,6,Shirt,PCA
1.2052428,2.4579456,9,Ankle boot,PCA
2.294172,-0.7165932,3,Dress,PCA
-0.99754155,2.8537192,8,Bag,PCA
-2.4471545,0.21249658,6,Shirt,PCA
2.5697186,0.23013917,7,Sneaker,PCA
1.8269176,0.9050897,5,Sandal,PCA
-2.25606,-0.18948996,2,Pullover,PCA
1.5447452,-2.3220315,1,Trouser,PCA
-1.0342662,-1.1138823,3,Dress,PCA
-0.55923,0.5033255,6,Shirt,PCA
-1.3677262,-0.26000825,2,Pullover,PCA
0.5933833,0.7624864,8,Bag,PCA
0.33405325,-1.8918701,3,Dress,PCA
-0.13593893,-1.2053763,0,T-shirt/top,PCA
1.2520944,-1.2373481,3,Dress,PCA
-1.6337614,0.098430425,4,Coat,PCA
0.5068077,-1.4567752,8,Bag,PCA
-2.335186,0.9069169,4,Coat,PCA
-1.4373176,-0.31229055,6,Shirt,PCA
1.1560395,-2.7261376,1,Trouser,PCA
-1.3890871,-0.92783725,4,Coat,PCA
0.2849201,-1.7866583,3,Dress,PCA
0.77172226,1.2532815,8,Bag,PCA
1.8827497,-1.8201228,1,Trouser,PCA
1.5249766,-2.4905615,3,Dress,PCA
-1.4344215,1.0981301,4,Coat,PCA
0.43259585,2.4330819,9,Ankle boot,PCA
1.4521484,0.53750455,5,Sandal,PCA
-2.4801168,0.80533224,4,Coat,PCA
-0.70210755,1.508647,8,Bag,PCA
0.93298775,-2.071658,3,Dress,PCA
0.64434725,-2.8654602,1,Trouser,PCA
-0.43760502,0.2291514,9,Ankle boot,PCA
3.7414548,-0.40184966,5,Sandal,PCA
-2.0702877,1.1257311,2,Pullover,PCA
-1.7705783,-0.13681391,4,Coat,PCA
0.9705533,-2.2792115,3,Dress,PCA
-0.56768185,-0.8204252,0,T-shirt/top,PCA
-1.4007267,-1.0324329,0,T-shirt/top,PCA
2.5249615,0.26667824,7,Sneaker,PCA
-0.43588698,-1.2839365,6,Shirt,PCA
-1.6287991,-0.47856557,2,Pullover,PCA
0.5428839,1.8512949,5,Sandal,PCA
-2.1299565,-1.3798813,4,Coat,PCA
-0.59484345,0.5419903,2,Pullover,PCA
-0.41618818,2.5639155,9,Ankle boot,PCA
0.75904936,-2.9441502,1,Trouser,PCA
-1.2383901,-0.14267568,6,Shirt,PCA
0.21800472,-1.4597269,1,Trouser,PCA
0.9825714,1.4754974,7,Sneaker,PCA
-0.6048931,0.8645859,9,Ankle boot,PCA
-2.3440216,0.61540866,2,Pullover,PCA
0.40356344,-1.4243137,3,Dress,PCA
-1.2844938,-1.0000263,6,Shirt,PCA
-0.8983213,0.4589296,6,Shirt,PCA
2.535164,-1.9497672,1,Trouser,PCA
-0.9401952,-0.6847251,4,Coat,PCA
-0.77174735,-0.59282446,4,Coat,PCA
-0.7846856,-2.0460541,3,Dress,PCA
0.24034995,2.4393368,5,Sandal,PCA
-1.0158436,-0.48597485,6,Shirt,PCA
2.6469378,0.2589543,7,Sneaker,PCA
-1.3394085,-1.7011247,0,T-shirt/top,PCA
1.761288,1.6501778,5,Sandal,PCA
1.7039461,1.4628174,5,Sandal,PCA
0.80648756,2.3714843,9,Ankle boot,PCA
0.50804144,2.3474982,9,Ankle boot,PCA
-0.33156794,-0.2544116,8,Bag,PCA
-1.6170372,-1.7706965,6,Shirt,PCA
-2.6365404,0.7523791,4,Coat,PCA
-0.9317297,1.282926,8,Bag,PCA
2.108836,0.33790132,7,Sneaker,PCA
-1.7571439,-0.44146347,4,Coat,PCA
2.5893798,0.5990036,7,Sneaker,PCA
-0.09295757,0.17898658,8,Bag,PCA
0.46277308,0.71867645,5,Sandal,PCA
-1.5832366,-0.20538378,4,Coat,PCA
-0.6478627,0.576931,4,Coat,PCA
-0.6703745,1.5959566,9,Ankle boot,PCA
-0.7292862,-1.5106661,3,Dress,PCA
-2.3436716,0.4063376,2,Pullover,PCA
-1.2544456,-1.322278,0,T-shirt/top,PCA
0.3692125,-2.2560496,1,Trouser,PCA
-1.8748561,-0.4612693,2,Pullover,PCA
-0.15804376,1.6647327,8,Bag,PCA
-1.1167259,-1.1457536,3,Dress,PCA
-0.30734122,0.6647455,8,Bag,PCA
1.4397526,-2.3777487,1,Trouser,PCA
-2.2242515,-0.17447355,4,Coat,PCA
-2.38844,-0.22133932,2,Pullover,PCA
-1.0387712,0.87764597,4,Coat,PCA
2.3369472,0.9428991,7,Sneaker,PCA
3.1823504,0.12987871,7,Sneaker,PCA
-2.7718678,0.8385825,2,Pullover,PCA
-0.195534,1.8221076,9,Ankle boot,PCA
-2.4726472,2.2847607,8,Bag,PCA
-0.11115487,0.9775269,8,Bag,PCA
1.3986733,0.21910894,5,Sandal,PCA
1.640926,-2.4670672,1,Trouser,PCA
1.149532,-1.8714261,1,Trouser,PCA
-2.9747126,-0.2261333,6,Shirt,PCA
-2.2156265,-1.360984,2,Pullover,PCA
0.3405386,2.5664828,5,Sandal,PCA
2.2820258,-1.0964745,1,Trouser,PCA
-0.21331216,0.1320155,4,Coat,PCA
-1.4780526,-1.3834772,0,T-shirt/top,PCA
-1.0934488,-1.2799244,6,Shirt,PCA
-1.2371731,-0.36112034,6,Shirt,PCA
1.6082038,0.80733377,7,Sneaker,PCA
-0.37666404,0.97471285,8,Bag,PCA
-0.13516985,1.1135405,5,Sandal,PCA
1.8180953,0.6741439,7,Sneaker,PCA
-1.9868728,0.66172415,2,Pullover,PCA
1.7222165,0.8527613,7,Sneaker,PCA
1.3195487,0.2726666,5,Sandal,PCA
-0.92765164,0.13152455,4,Coat,PCA
2.4822087,-2.0329962,1,Trouser,PCA
-0.54166406,-0.61643636,4,Coat,PCA
-0.42892957,0.015505835,4,Coat,PCA
-1.0490202,0.69036865,4,Coat,PCA
1.3721243,-2.1133265,1,Trouser,PCA
1.6592895,1.467102,7,Sneaker,PCA
0.9497379,2.2025707,5,Sandal,PCA
2.5237248,1.8414623,9,Ankle boot,PCA
1.9567592,1.1201069,9,Ankle boot,PCA
2.7942688,0.1534267,5,Sandal,PCA
-0.64568627,2.181784,9,Ankle boot,PCA
1.0208459,-2.4286299,1,Trouser,PCA
-1.0678252,-0.92397326,0,T-shirt/top,PCA
0.6695466,0.6471553,8,Bag,PCA
1.2841747,0.45141825,8,Bag,PCA
-0.20987837,-1.0006918,0,T-shirt/top,PCA
0.058407575,1.4740851,8,Bag,PCA
-0.26728845,0.043332923,6,Shirt,PCA
-1.6838163,-2.0238733,0,T-shirt/top,PCA
0.640555,-2.4786325,1,Trouser,PCA
-0.60731965,0.77835184,8,Bag,PCA
-1.4840991,0.6132471,2,Pullover,PCA
2.2701728,0.21001036,7,Sneaker,PCA
0.96161044,2.2991042,5,Sandal,PCA
-2.05368,0.43631068,6,Shirt,PCA
-0.5145483,-0.9487734,6,Shirt,PCA
0.02134578,1.9047235,9,Ankle boot,PCA
0.1428768,2.5300736,9,Ankle boot,PCA
-0.5941733,0.71344894,6,Shirt,PCA
-1.3255297,-0.9733215,4,Coat,PCA
-2.1970863,0.2916284,4,Coat,PCA
-0.54361135,2.430876,9,Ankle boot,PCA
-1.1255405,-1.3325312,0,T-shirt/top,PCA
0.31205422,2.3662944,5,Sandal,PCA
1.5483271,0.33266038,7,Sneaker,PCA
1.6650795,2.5456564,9,Ankle boot,PCA
-0.6973152,2.4421928,9,Ankle boot,PCA
0.21677533,0.90538037,5,Sandal,PCA
0.526886,-1.8147676,1,Trouser,PCA
-0.7928828,0.6144459,4,Coat,PCA
-1.4157454,0.7079376,8,Bag,PCA
1.9289203,-2.1008775,1,Trouser,PCA
-1.6863385,0.52437085,6,Shirt,PCA
2.1836658,-0.4661127,5,Sandal,PCA
0.013350338,2.2108874,9,Ankle boot,PCA
-2.4262,1.1093119,4,Coat,PCA
0.2958355,1.8696667,8,Bag,PCA
-0.67137456,0.41694257,4,Coat,PCA
1.8974264,-1.6885517,1,Trouser,PCA
-0.79361093,-0.7127664,0,T-shirt/top,PCA
-1.2351905,0.7543588,4,Coat,PCA
-2.3174775,-0.22929211,6,Shirt,PCA
-3.332478,0.07502347,6,Shirt,PCA
-1.9237851,1.3539082,4,Coat,PCA
-1.4229856,-0.43576786,0,T-shirt/top,PCA
0.17762248,-0.110237986,5,Sandal,PCA
2.7812922,-0.22432125,7,Sneaker,PCA
-0.8764285,0.97850394,2,Pullover,PCA
1.0041724,1.7913076,5,Sandal,PCA
-0.73479164,-0.7735571,2,Pullover,PCA
2.3367047,0.18352674,7,Sneaker,PCA
-2.2231154,0.1469963,4,Coat,PCA
2.98019,0.11098018,7,Sneaker,PCA
0.22157724,-0.08970173,8,Bag,PCA
-2.3727486,-0.29969046,6,Shirt,PCA
2.5123994,0.6751071,5,Sandal,PCA
-1.8320931,0.11879256,6,Shirt,PCA
1.8543782,0.96503663,5,Sandal,PCA
1.8435463,-1.3596553,3,Dress,PCA
2.377977,0.7282068,7,Sneaker,PCA
0.5776234,1.0687118,7,Sneaker,PCA
-2.101084,0.69902164,6,Shirt,PCA
-2.4909832,1.0203567,4,Coat,PCA
-0.9191779,2.6290038,8,Bag,PCA
-1.6796091,-0.4967388,2,Pullover,PCA
0.18881565,-0.6562358,4,Coat,PCA
2.4394028,0.8499642,7,Sneaker,PCA
1.1500642,0.85562795,5,Sandal,PCA
-2.9277494,-0.15006778,4,Coat,PCA
1.658426,-1.9650449,1,Trouser,PCA
0.72958887,2.5081236,9,Ankle boot,PCA
-1.876031,-0.83783215,6,Shirt,PCA
1.9550519,1.0911419,7,Sneaker,PCA
0.21659282,-1.0237187,3,Dress,PCA
1.9788667,1.5233527,9,Ankle boot,PCA
0.21186435,-1.9037153,3,Dress,PCA
0.16213715,0.097388506,8,Bag,PCA
-1.7405499,0.87880254,6,Shirt,PCA
0.10917026,0.7229977,5,Sandal,PCA
-2.7718475,0.40080893,2,Pullover,PCA
-2.3454716,0.33905908,2,Pullover,PCA
0.6341726,1.4657576,5,Sandal,PCA
-0.70552725,0.764452,8,Bag,PCA
-0.5727891,-0.6834295,6,Shirt,PCA
2.190065,-2.5148945,1,Trouser,PCA
-1.3167468,-0.5662537,4,Coat,PCA
-1.0480362,-0.22734095,2,Pullover,PCA
-0.1000921,-0.82040286,6,Shirt,PCA
-1.45447,0.97867405,4,Coat,PCA
-0.11990641,0.6581898,6,Shirt,PCA
-0.043383792,1.8845458,5,Sandal,PCA
-1.1497792,-2.370215,6,Shirt,PCA
0.25784966,-1.3978331,0,T-shirt/top,PCA
-0.09743963,-1.863121,1,Trouser,PCA
-0.11705254,-1.0249922,0,T-shirt/top,PCA
0.96651775,1.939492,9,Ankle boot,PCA
1.8269932,-1.3503214,3,Dress,PCA
-0.71909237,0.13944206,2,Pullover,PCA
1.8721097,1.5375936,7,Sneaker,PCA
-0.76980877,0.087409765,6,Shirt,PCA
-2.5188773,0.82202786,2,Pullover,PCA
-0.9825318,0.6579743,2,Pullover,PCA
0.12769732,0.86459595,8,Bag,PCA
-0.43288493,-0.8704545,0,T-shirt/top,PCA
0.25442016,0.9126254,8,Bag,PCA
-0.47970974,-1.8134582,0,T-shirt/top,PCA
-2.465854,0.091152415,4,Coat,PCA
-1.885691,-0.9316375,0,T-shirt/top,PCA
2.572746,0.5216334,5,Sandal,PCA
0.18621115,-2.0374136,3,Dress,PCA
1.3575655,-2.2217524,1,Trouser,PCA
2.4105222,0.19126146,7,Sneaker,PCA
1.0078222,-2.3188314,1,Trouser,PCA
-0.6575219,2.4554968,8,Bag,PCA
-1.0786102,-1.113905,0,T-shirt/top,PCA
-2.1390288,0.5889072,6,Shirt,PCA
1.3013202,1.9343711,5,Sandal,PCA
0.8725645,-1.1780634,3,Dress,PCA
-1.4433619,1.2337633,1,Trouser,PCA
-1.433744,-1.3020259,4,Coat,PCA
-0.8026929,-1.1702378,6,Shirt,PCA
-1.8542055,-1.2643477,6,Shirt,PCA
-1.444809,-0.7425563,0,T-shirt/top,PCA
-2.23809,0.5848103,2,Pullover,PCA
0.5644596,-2.4095814,1,Trouser,PCA
0.56577367,0.9834554,8,Bag,PCA
2.062102,1.1404116,5,Sandal,PCA
-0.87415624,-0.78467304,2,Pullover,PCA
1.604964,-2.8340268,1,Trouser,PCA
-0.024207935,-1.093387,3,Dress,PCA
1.365189,-1.3692894,3,Dress,PCA
0.32808444,-1.5493587,3,Dress,PCA
0.37349653,-2.3262208,1,Trouser,PCA
1.3720222,1.8506918,5,Sandal,PCA
2.0102868,0.64499545,7,Sneaker,PCA
-0.61132145,1.4083551,9,Ankle boot,PCA
2.3099024,-2.3551345,1,Trouser,PCA
-0.24973662,2.7665823,9,Ankle boot,PCA
-2.388015,-1.2427486,0,T-shirt/top,PCA
-2.0338,0.79834706,6,Shirt,PCA
-0.28307772,0.17715771,8,Bag,PCA
-1.5537503,1.7845896,8,Bag,PCA
-2.369776,1.1836393,2,Pullover,PCA
-1.3613799,0.47182783,2,Pullover,PCA
2.6907556,0.105739176,7,Sneaker,PCA
0.6830612,-1.2694504,3,Dress,PCA
1.6439133,2.4293315,9,Ankle boot,PCA
1.7028892,0.4593324,5,Sandal,PCA
2.9394374,0.0056774095,7,Sneaker,PCA
2.2383668,0.4596372,7,Sneaker,PCA
-0.28732067,-1.0537311,3,Dress,PCA
2.0569959,1.423117,9,Ankle boot,PCA
-0.529928,-0.71866167,6,Shirt,PCA
-1.2034343,-0.13940196,6,Shirt,PCA
1.301394,-1.8151451,3,Dress,PCA
1.253408,0.60598457,5,Sandal,PCA
-1.5150633,-1.6755718,0,T-shirt/top,PCA
-2.7662692,1.4328902,2,Pullover,PCA
-2.0853615,-1.870304,0,T-shirt/top,PCA
-0.41117483,-1.0430219,0,T-shirt/top,PCA
0.001738891,0.033593263,0,T-shirt/top,PCA
0.6868016,1.3728142,5,Sandal,PCA
-1.000687,0.21642439,4,Coat,PCA
2.0515778,1.4083396,5,Sandal,PCA
0.7675826,1.9129623,9,Ankle boot,PCA
-0.7329081,-1.522186,4,Coat,PCA
2.1030176,0.786729,7,Sneaker,PCA
2.547177,0.5726452,7,Sneaker,PCA
0.58465016,-1.7785531,3,Dress,PCA
-2.0850675,0.7827857,2,Pullover,PCA
1.5334814,1.8082285,7,Sneaker,PCA
-0.74623895,2.2065816,9,Ankle boot,PCA
-0.83531475,2.6575437,8,Bag,PCA
-2.4451993,0.7718786,4,Coat,PCA
-0.046944603,2.031355,9,Ankle boot,PCA
-1.9314624,-0.62835914,4,Coat,PCA
-0.121838495,1.5799313,8,Bag,PCA
-0.10945745,-2.8448644,1,Trouser,PCA
-1.5271947,-1.1421348,0,T-shirt/top,PCA
-0.31597692,-2.0285442,1,Trouser,PCA
0.26370123,-1.9738972,3,Dress,PCA
-1.7801956,0.60539436,6,Shirt,PCA
-1.4483914,0.16214544,4,Coat,PCA
1.927114,0.4476095,7,Sneaker,PCA
-0.11933775,-1.75306,6,Shirt,PCA
2.9623325,0.3103316,7,Sneaker,PCA
-1.3707607,0.77992594,2,Pullover,PCA
-0.7265244,0.8412752,2,Pullover,PCA
0.42224002,0.19645971,8,Bag,PCA
0.29733,-2.0307417,4,Coat,PCA
0.61278725,-1.0096135,6,Shirt,PCA
-0.9026743,0.056587767,9,Ankle boot,PCA
-2.9484105,0.5190704,2,Pullover,PCA
1.2834741,-1.9724299,1,Trouser,PCA
-1.245264,0.32921827,4,Coat,PCA
1.7733403,1.9126261,5,Sandal,PCA
-1.2127367,1.7310884,8,Bag,PCA
1.8581295,1.0494801,7,Sneaker,PCA
-1.0195066,1.702787,9,Ankle boot,PCA
-0.90948033,2.168784,8,Bag,PCA
-0.75011605,-2.3828738,1,Trouser,PCA
1.7648804,2.3472478,5,Sandal,PCA
-2.2515485,-1.4348344,6,Shirt,PCA
1.2311406,-1.8929948,1,Trouser,PCA
2.0750854,1.6248151,7,Sneaker,PCA
-0.27647167,-0.40252286,8,Bag,PCA
1.2911284,-2.070904,3,Dress,PCA
-2.069911,-0.28528684,4,Coat,PCA
2.9648943,0.11595963,7,Sneaker,PCA
-0.9148644,0.7165149,6,Shirt,PCA
0.765114,-2.0223644,1,Trouser,PCA
-1.0132296,0.622713,4,Coat,PCA
1.790187,1.4599105,7,Sneaker,PCA
-1.4203464,0.25850973,4,Coat,PCA
2.9444807,0.27882835,5,Sandal,PCA
-1.3282492,-1.2147264,3,Dress,PCA
1.2219855,-2.2439742,1,Trouser,PCA
0.12153827,1.6950126,5,Sandal,PCA
-1.6899941,-1.1893942,0,T-shirt/top,PCA
-0.39640975,-1.9285004,3,Dress,PCA
-2.3523533,-0.94819367,0,T-shirt/top,PCA
-2.0764542,0.23732206,4,Coat,PCA
1.5240297,-2.3161526,1,Trouser,PCA
1.7386065,1.9833051,7,Sneaker,PCA
2.5849767,0.8834863,5,Sandal,PCA
0.77640605,-2.245156,3,Dress,PCA
1.4973574,-1.6027539,1,Trouser,PCA
-1.8308316,0.68681365,2,Pullover,PCA
2.2345958,0.12083818,5,Sandal,PCA
-0.43055266,-0.40153822,4,Coat,PCA
-0.6422762,0.90260375,4,Coat,PCA
-0.82280636,-1.7191423,3,Dress,PCA
-0.5856381,-0.4495385,2,Pullover,PCA
1.6845219,-1.7924701,1,Trouser,PCA
-1.5034484,-0.77826273,0,T-shirt/top,PCA
2.2956154,-1.9595298,3,Dress,PCA
-0.071022764,-0.48201543,6,Shirt,PCA
-2.6193397,0.57541126,2,Pullover,PCA
0.56565094,-1.0245489,3,Dress,PCA
-2.1898596,1.851827,8,Bag,PCA
-0.44017076,-0.5301962,2,Pullover,PCA
1.0810148,-2.0581906,1,Trouser,PCA
1.3872309,1.2211397,5,Sandal,PCA
-2.0706046,-0.50468326,4,Coat,PCA
2.6837847,-0.15809286,7,Sneaker,PCA
1.2580639,-2.4592273,1,Trouser,PCA
-1.5239921,0.59543014,4,Coat,PCA
-2.1872587,-2.0695817,0,T-shirt/top,PCA
1.2256461,-2.8215566,1,Trouser,PCA
-1.5600046,-1.8553575,6,Shirt,PCA
2.746731,0.5437725,7,Sneaker,PCA
0.2713378,1.6458017,9,Ankle boot,PCA
-2.9088092,-1.3507626,6,Shirt,PCA
2.6481621,0.27615622,7,Sneaker,PCA
-0.97502995,1.5523329,8,Bag,PCA
-1.3171916,-2.0421085,0,T-shirt/top,PCA
-0.68037456,-1.868831,6,Shirt,PCA
-2.515473,0.7380627,4,Coat,PCA
0.15414116,-1.5570667,4,Coat,PCA
0.8859356,1.9180499,9,Ankle boot,PCA
0.893282,-2.600416,1,Trouser,PCA
1.0577269,-0.93357325,3,Dress,PCA
0.6343477,1.7528684,9,Ankle boot,PCA
-2.0220559,-0.39091563,4,Coat,PCA
-2.4734807,0.74814594,4,Coat,PCA
1.0364785,0.7128335,5,Sandal,PCA
0.07641691,-0.022412585,0,T-shirt/top,PCA
1.6359396,-1.3960781,1,Trouser,PCA
1.4702847,0.9549777,5,Sandal,PCA
2.079364,0.1972703,5,Sandal,PCA
2.0985336,0.20876475,7,Sneaker,PCA
0.96195376,-1.313301,3,Dress,PCA
-1.8014151,0.683813,2,Pullover,PCA
2.309343,-2.7566338,1,Trouser,PCA
1.1792542,-2.4768803,1,Trouser,PCA
-1.976453,0.770482,4,Coat,PCA
1.7811669,2.269984,9,Ankle boot,PCA
1.7887341,1.4071231,5,Sandal,PCA
-0.011248052,0.40068036,8,Bag,PCA
2.072874,-0.29513612,5,Sandal,PCA
0.23836091,2.061501,5,Sandal,PCA
-1.1965986,-0.08299801,8,Bag,PCA
-0.66581017,-1.0401784,4,Coat,PCA
0.0668702,-0.081593476,8,Bag,PCA
0.78936565,-1.6058834,3,Dress,PCA
-0.6774754,2.4929779,9,Ankle boot,PCA
0.10794376,2.7373993,9,Ankle boot,PCA
-1.9369093,0.5207587,4,Coat,PCA
-0.60154974,0.081156746,6,Shirt,PCA
1.2286656,-2.5424516,1,Trouser,PCA
2.3698542,0.3418386,7,Sneaker,PCA
-0.6623092,1.6670749,8,Bag,PCA
0.6261838,2.3645535,9,Ankle boot,PCA
2.2604427,-0.15973148,5,Sandal,PCA
-1.6751006,1.0145812,4,Coat,PCA
2.5973587,-0.16155197,7,Sneaker,PCA
-1.0590144,-1.3539789,0,T-shirt/top,PCA
1.9843178,0.43921134,5,Sandal,PCA
-1.0437495,-1.0200564,3,Dress,PCA
-1.3595066,0.45586902,8,Bag,PCA
2.4139724,-1.1745554,3,Dress,PCA
-0.9054471,0.24056602,4,Coat,PCA
1.8191018,-1.861616,1,Trouser,PCA
-0.4236474,0.7153987,4,Coat,PCA
-1.0116378,-1.1949226,6,Shirt,PCA
1.6548833,0.8107909,7,Sneaker,PCA
-2.3181882,0.6137621,6,Shirt,PCA
-1.1237067,-0.28876966,2,Pullover,PCA
-0.66798806,-2.1873672,3,Dress,PCA
2.5363266,1.5575571,5,Sandal,PCA
-1.8017429,-0.27698112,6,Shirt,PCA
-0.4263428,-1.2908794,8,Bag,PCA
1.518197,1.2760394,5,Sandal,PCA
-0.49920338,0.28349036,2,Pullover,PCA
3.0854461,0.52432054,7,Sneaker,PCA
2.4863503,0.0073682778,7,Sneaker,PCA
-1.2664473,-1.634052,0,T-shirt/top,PCA
1.4134234,1.1845094,5,Sandal,PCA
-1.583915,-1.8994892,0,T-shirt/top,PCA
2.3560178,0.5385609,7,Sneaker,PCA
1.6929842,-1.9447383,1,Trouser,PCA
2.442253,0.741748,7,Sneaker,PCA
1.4214267,0.97570837,7,Sneaker,PCA
-1.2033783,0.5011045,2,Pullover,PCA
2.359038,0.88909465,5,Sandal,PCA
2.1127336,-0.015376421,7,Sneaker,PCA
-2.1901035,-0.25254357,2,Pullover,PCA
-0.26466548,1.4212644,8,Bag,PCA
1.7230568,-2.3727772,1,Trouser,PCA
-0.7041077,0.8443222,2,Pullover,PCA
1.0993942,0.6567888,7,Sneaker,PCA
1.1792029,-2.0476885,1,Trouser,PCA
0.6749664,2.2919872,9,Ankle boot,PCA
-1.9850723,1.6110898,2,Pullover,PCA
2.1974397,0.16163462,7,Sneaker,PCA
-1.2956351,-0.065053314,2,Pullover,PCA
2.385594,-0.5050937,5,Sandal,PCA
-1.6108203,-0.067397565,4,Coat,PCA
-2.368659,-0.57699245,2,Pullover,PCA
2.2069046,2.3008695,9,Ankle boot,PCA
0.49027795,-0.70848364,6,Shirt,PCA
-0.114989325,1.7245116,8,Bag,PCA
1.4430419,1.6298599,5,Sandal,PCA
1.975816,0.2723097,7,Sneaker,PCA
-2.057895,1.2625563,4,Coat,PCA
0.8891409,-1.7164284,1,Trouser,PCA
2.3036385,0.7401874,7,Sneaker,PCA
0.6922851,-2.1974652,3,Dress,PCA
2.70703,0.013847079,7,Sneaker,PCA
-2.231389,0.60694605,2,Pullover,PCA
1.7169237,2.3811042,9,Ankle boot,PCA
2.4900467,0.46828637,7,Sneaker,PCA
1.4588436,3.7456188,5,Sandal,PCA
1.5265785,1.9506174,9,Ankle boot,PCA
1.0936707,-1.4751753,3,Dress,PCA
-1.3447442,0.59641236,2,Pullover,PCA
0.9367435,1.5783588,7,Sneaker,PCA
0.3787675,1.0457016,8,Bag,PCA
-0.31888527,-0.5684687,0,T-shirt/top,PCA
2.1659849,-1.8787003,3,Dress,PCA
-0.3715183,-0.31627512,0,T-shirt/top,PCA
2.3105757,-0.057038113,5,Sandal,PCA
1.3628067,1.3895948,5,Sandal,PCA
-1.0152352,-2.4779382,3,Dress,PCA
-0.34249175,-2.6341429,3,Dress,PCA
1.689911,-2.2974021,1,Trouser,PCA
-1.2236414,-0.18985566,2,Pullover,PCA
-1.5688564,0.6216239,6,Shirt,PCA
-1.8855921,1.9775752,8,Bag,PCA
2.375506,1.3286889,7,Sneaker,PCA
-0.23226283,0.52838856,9,Ankle boot,PCA
0.3147493,2.2441394,9,Ankle boot,PCA
-2.468741,0.4294817,2,Pullover,PCA
-0.3602003,0.41311157,2,Pullover,PCA
0.799566,-1.7626724,4,Coat,PCA
0.003089711,0.97630525,8,Bag,PCA
-0.15620907,1.6835183,5,Sandal,PCA
2.092566,0.26949337,7,Sneaker,PCA
-0.23228295,0.35019863,8,Bag,PCA
-0.039400533,-0.41582283,3,Dress,PCA
-0.09549613,1.7938743,8,Bag,PCA
-0.05067651,-1.0769513,4,Coat,PCA
1.6706057,-2.3700771,1,Trouser,PCA
-0.34087133,2.5791142,9,Ankle boot,PCA
-1.5008233,0.6102031,4,Coat,PCA
-0.5412737,1.1162175,8,Bag,PCA
-0.7860012,-0.6290313,4,Coat,PCA
